Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,week,Day,Day_of_week,Lag_1,Lag_7,Rolling_mean_7
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,4,16,23,4,354993.26,415202.04,0.0
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,30,4,339976.65,384200.69,0.0
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,7,4,361248.39,375328.59,412275.64999999997
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,14,4,399323.86,359949.27,397750.9428571429
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,21,4,384357.94,423294.4,398117.4342857143
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,28,4,343763.17,415870.28,397292.8757142857
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,4,4,350089.23,354993.26,389834.0757142858
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,11,4,396968.8,339976.65,379087.59142857144
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,18,4,355017.09,361248.39,375808.6914285715
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,25,4,364076.85,399323.86,379236.5871428572
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,26,2,4,357346.48,384357.94,382723.54000000004
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,27,9,4,381151.72,343763.17,371361.9357142857
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,28,16,4,349214.18,350089.23,361964.64285714284
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,29,23,4,352728.78,396968.8,367961.14857142855
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,30,4,352864.49,355017.09,370109.78285714285
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,31,6,4,347955.05,364076.85,370513.84857142856
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,32,13,4,402635.76,357346.48,364517.08
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,8,33,20,4,339597.38,381151.72,364059.0485714286
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,8,34,27,4,351728.21,349214.18,364837.7642857143
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,9,35,3,4,362134.09,352728.78,365214.84285714285
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,36,10,4,366473.97,352864.49,358914.2271428571
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,37,17,4,352260.97,347955.05,357905.3642857143
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,38,24,4,363064.64,402635.76,363413.77999999997
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,39,1,4,355626.87,339597.38,360878.19428571424
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,40,8,4,358784.1,351728.21,356674.8357142857
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,41,15,4,395107.35,362134.09,358520.5371428571
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,42,22,4,345584.39,366473.97,360484.1357142857
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,43,29,4,348895.98,352260.97,360397.9185714285
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,44,5,4,348591.74,363064.64,362556.4314285714
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,45,12,4,423175.56,355626.87,355840.8757142857
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,46,19,4,386635.03,358784.1,358581.8357142857
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,47,26,4,372545.32,395107.35,364778.8557142857
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,48,3,4,565567.84,345584.39,362414.61285714287
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,2010,12,49,10,4,476420.77,348895.98,359903.4714285714
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,50,17,4,467642.03,348591.74,359379.29571428575
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,51,24,4,498159.39,423175.56,367966.57
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,52,31,4,605990.41,386635.03,372396.3071428571
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,2011,1,1,7,4,382677.76,372545.32,374362.19571428566
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,2011,1,2,14,4,378241.34,565567.84,398713.69428571436
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,3,21,4,381061.1,476420.77,417404.60571428575
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,4,28,4,350876.7,467642.03,434368.32714285713
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,4,4,364866.24,498159.39,455735.1342857143
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,11,4,438516.53,605990.41,481851.54142857145
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,18,4,430526.21,382677.76,481286.21714285715
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,25,4,432782.1,378241.34,482099.9342857143
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,9,4,4,397211.19,381061.1,455741.8285714286
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,11,4,437084.51,350876.7,437806.9614285715
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,18,4,404753.3,364866.24,423124.7057142857
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,12,25,4,392109.51,438516.53,414604.29714285716
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,2011,4,13,1,4,380683.67,430526.21,389537.98285714287
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,2011,4,14,8,4,374556.08,432782.1,396695.74571428576
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,2011,4,15,15,4,384075.31,397211.19,399405.7242857143
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,2011,4,16,22,4,366250.69,437084.51,407409.0685714286
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,2011,4,17,29,4,391860.04,404753.3,415105.72571428574
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,18,6,4,367405.4,392109.51,418997.62142857147
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,19,13,4,413042.12,380683.67,410735.78428571427
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,20,4,386312.68,374556.08,402740.0514285714
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,21,27,4,364603.13,384075.31,395781.93857142853
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,2011,6,22,3,4,369350.6,366250.69,391359.00999999995
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,2011,6,23,10,4,394507.84,391860.04,384898.37142857147
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,2011,6,24,17,4,391638.75,367405.4,379562.9571428571
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,2011,6,25,24,4,403423.34,413042.12,382553.33
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,2011,7,26,1,4,385520.71,386312.68,383357.4742857143
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,2011,7,27,8,4,368962.72,364603.13,381935.6242857143
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,28,15,4,395146.24,369350.6,379832.0942857143
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,29,22,4,373454.33,394507.84,383868.83
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,30,29,4,360617.37,391638.75,383837.21714285715
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,31,5,4,345381.29,403423.34,388982.63714285713
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,32,12,4,409981.25,385520.71,385051.0071428571
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,2011,8,33,19,4,380376.85,368962.72,382572.4414285714
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,34,26,4,379716.91,395146.24,386935.7428571429
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,35,2,4,366367.55,373454.33,387521.98999999993
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,36,9,4,375988.69,360617.37,382680.4942857143
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,2011,9,37,16,4,377347.49,345381.29,376072.28571428574
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,2011,9,38,23,4,375629.51,409981.25,377009.13
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,2011,9,39,30,4,365248.94,380376.85,376274.2928571429
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,2011,10,40,7,4,368477.93,379716.91,377810.6057142857
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,2011,10,41,14,4,403342.4,366367.55,373699.36428571434
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,2011,10,42,21,4,368282.57,375988.69,374061.41571428574
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,2011,10,43,28,4,394976.36,377347.49,376451.4328571428
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,2011,11,44,4,4,389540.62,375629.51,380772.60714285716
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,45,11,4,459443.22,365248.94,374382.27714285714
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,2011,11,46,18,4,407764.25,368477.93,372682.4314285714
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,2011,11,47,25,4,398838.97,403342.4,376057.5014285715
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,2011,12,48,2,4,556925.19,368282.57,376331.07571428566
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,2011,12,49,9,4,472511.32,394976.36,379043.60000000003
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,2011,12,50,16,4,468772.8,389540.62,380785.47571428574
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,2011,12,51,23,4,510747.62,459443.22,392758.86285714287
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,2011,12,52,30,4,551221.21,407764.25,398832.47857142857
4,2010-02-05,2135143.87,0,43.76,2.598,126.4420645,8.623,2010,2,5,5,4,0.0,0.0,0.0
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,2010,2,6,12,4,2135143.87,0.0,0.0
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,2010,2,7,19,4,2188307.39,0.0,0.0
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,2010,2,8,26,4,2049860.26,0.0,0.0
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,2010,3,9,5,4,1925728.84,0.0,0.0
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,2010,3,10,12,4,1971057.44,0.0,0.0
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,2010,3,11,19,4,1894324.09,0.0,0.0
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,2010,3,12,26,4,1897429.36,2135143.87,0.0
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,2010,4,13,2,4,1762539.3,2188307.39,0.0
4,2010-04-09,1818452.72,0,54.16,2.773,126.6019032,7.896,2010,4,14,9,4,1979247.12,2049860.26,0.0
4,2010-04-16,1851519.69,0,56.23,2.81,126.5621,7.896,2010,4,15,16,4,1818452.72,1925728.84,0.0
4,2010-04-23,1802677.9,0,56.87,2.805,126.4713333,7.896,2010,4,16,23,4,1851519.69,1971057.44,0.0
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,2010,4,17,30,4,1802677.9,1894324.09,0.0
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,2010,5,18,7,4,1817273.28,1897429.36,2008835.892857143
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,2010,5,19,14,4,2000626.14,1762539.3,1955606.6685714286
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,2010,5,20,21,4,1875597.28,1979247.12,1925740.9157142858
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,2010,5,21,28,4,1903752.6,1818452.72,1892682.6957142858
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,2010,6,22,4,4,1857533.7,1851519.69,1882081.3885714286
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,2010,6,23,11,4,1903290.58,1802677.9,1858027.1685714286
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,2010,6,24,18,4,1870619.23,1817273.28,1847019.91
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,2010,6,25,25,4,1929736.35,2000626.14,1861762.3071428572
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,2010,7,26,2,4,1846651.95,1875597.28,1877913.447142857
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372,2010,7,27,9,4,1881337.21,1903752.6,1867128.515714286
4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,2010,7,28,16,4,1812208.22,1857533.7,1872711.5128571428
4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,2010,7,29,23,4,1898427.66,1903290.58,1880107.3542857144
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,2010,7,30,30,4,1848426.78,1870619.23,1889813.2585714287
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372,2010,8,31,6,4,1796637.61,1929736.35,1905879.4114285714
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,2010,8,32,13,4,1907638.58,1846651.95,1883883.0985714286
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,2010,8,33,20,4,2007050.75,1881337.21,1884703.0885714288
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,2010,8,34,27,4,1997181.09,1812208.22,1871625.3199999998
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372,2010,9,35,3,4,1848403.92,1898427.66,1877467.3142857142
4,2010-09-10,1865820.81,1,73.54,2.574,126.1145806,7.372,2010,9,36,10,4,1935857.58,1848426.78,1869629.6285714286
4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,2010,9,37,17,4,1865820.81,1796637.61,1859060.8257142857
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,2010,9,38,24,4,1899959.61,1907638.58,1855904.0014285713
4,2010-10-01,1842821.02,0,63.96,2.619,126.2346,7.127,2010,10,39,1,4,1810684.68,2007050.75,1878818.1157142858
4,2010-10-08,1951494.85,0,67.73,2.645,126.2791667,7.127,2010,10,40,8,4,1842821.02,1997181.09,1895367.2414285713
4,2010-10-15,1867345.09,0,62.03,2.732,126.3266774,7.127,2010,10,41,15,4,1951494.85,1848403.92,1900538.0557142855
4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,2010,10,42,22,4,1867345.09,1935857.58,1905885.1871428571
4,2010-10-29,1933333.0,0,56.94,2.718,126.4364194,7.127,2010,10,43,29,4,1927610.06,1865820.81,1908370.0485714285
4,2010-11-05,2013115.79,0,51.6,2.699,126.4912903,7.127,2010,11,44,5,4,1933333.0,1899959.61,1923130.3342857142
4,2010-11-12,1999794.26,0,52.65,2.741,126.5461613,7.127,2010,11,45,12,4,2013115.79,1810684.68,1909279.7771428574
4,2010-11-19,2097809.4,0,48.05,2.78,126.6072,7.127,2010,11,46,19,4,1999794.26,1842821.02,1885818.3871428573
4,2010-11-26,2789469.45,1,48.08,2.752,126.6692667,7.127,2010,11,47,26,4,2097809.4,1951494.85,1879291.7814285716
4,2010-12-03,2102530.17,0,46.4,2.727,126.7313333,7.127,2010,12,48,3,4,2789469.45,1867345.09,1881997.662857143
4,2010-12-10,2302504.86,0,42.4,2.86,126.7934,7.127,2010,12,49,10,4,2102530.17,1927610.06,1880819.4457142858
4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,2010,12,50,17,4,2302504.86,1933333.0,1890464.0442857144
4,2010-12-24,3526713.39,0,43.21,2.887,126.9835806,7.127,2010,12,51,24,4,2740057.14,2013115.79,1906629.2128571428
4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,2010,12,52,31,4,3526713.39,1999794.26,1933644.8671428573
4,2011-01-07,1862476.27,0,39.34,2.98,127.1917742,6.51,2011,1,1,7,4,1794868.74,2097809.4,1970071.7785714285
4,2011-01-14,1865502.46,0,31.6,2.992,127.3009355,6.51,2011,1,2,14,4,1862476.27,2789469.45,2089782.4357142858
4,2011-01-21,1886393.94,0,38.34,3.017,127.4404839,6.51,2011,1,3,21,4,1865502.46,2102530.17,2123380.3042857144
4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,2011,1,4,28,4,1886393.94,2302504.86,2176936.7042857143
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,2011,2,5,4,4,1814240.85,2740057.14,2292183.0100000002
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2011,2,6,11,4,2119086.04,3526713.39,2508411.2385714287
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2011,2,7,18,4,2187847.29,1794868.74,2479136.1642857143
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2011,2,8,25,4,2316495.56,1862476.27,2445517.145714286
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,2011,3,9,4,4,2078094.69,1865502.46,2313521.8614285714
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,2011,3,10,11,4,2103455.75,1886393.94,2282645.257142857
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,2011,3,11,18,4,2039818.41,1814240.85,2212893.2557142857
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,2011,3,12,25,4,2116475.38,2119086.04,2124183.0985714286
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,2011,4,13,1,4,1944164.32,2187847.29,1932916.5128571428
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,2011,4,14,8,4,1900246.47,2316495.56,2007434.6300000001
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,2011,4,15,15,4,2074953.46,2078094.69,2038237.261428571
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,2011,4,16,22,4,1960587.76,2103455.75,2072230.5885714288
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,2011,4,17,29,4,2220600.76,2039818.41,2094148.3699999999
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,2011,5,18,6,4,1878167.44,2116475.38,2137324.7314285715
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,2011,5,19,13,4,2063682.76,1944164.32,2112335.9142857143
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,2011,5,20,20,4,2002362.37,1900246.47,2071250.0828571427
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,2011,5,21,27,4,2015563.48,2074953.46,2036744.0685714285
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,2011,6,22,3,4,1986597.95,1960587.76,2019957.3642857142
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,2011,6,23,10,4,2065377.15,2220600.76,2036692.3657142858
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,2011,6,24,17,4,2073951.38,1878167.44,2013599.3699999999
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,2011,6,25,24,4,2141210.62,2063682.76,2006057.567142857
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,2011,7,26,1,4,2008344.92,2002362.37,2014371.5742857142
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,2011,7,27,8,4,2051533.53,2015563.48,2030845.432857143
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,2011,7,28,15,4,2066541.86,1986597.95,2018223.2171428571
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,2011,7,29,22,4,2049046.95,2065377.15,2033193.1300000001
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,2011,7,30,29,4,2036231.39,2073951.38,2012243.2185714284
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,2011,8,31,5,4,1989674.07,2141210.62,2049820.815714286
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,2011,8,32,12,4,2160057.39,2008344.92,2041915.4100000001
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,2011,8,33,19,4,2105668.74,2051533.53,2048939.8614285714
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,2011,8,34,26,4,2232892.1,2066541.86,2056222.4871428572
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,2011,9,35,2,4,1988490.21,2049046.95,2065143.7728571428
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,2011,9,36,9,4,2078420.31,2036231.39,2060980.0928571427
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,2011,9,37,16,4,2093139.01,1989674.07,2048940.4771428572
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,2011,9,38,23,4,2075577.33,2160057.39,2051632.8728571427
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,2011,9,39,30,4,2031406.41,2105668.74,2065536.2757142857
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,2011,10,40,7,4,1929486.63,2232892.1,2091444.642857143
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,2011,10,41,14,4,2166737.65,1988490.21,2080294.4071428573
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,2011,10,42,21,4,2074548.85,2078420.31,2084490.6014285716
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,2011,10,43,28,4,2207742.13,2093139.01,2092620.2614285715
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,2011,11,44,4,4,2151659.59,2075577.33,2104892.155714286
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,2011,11,45,11,4,2281217.31,2031406.41,2086513.4442857143
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,2011,11,46,18,4,2203028.96,1929486.63,2061344.5714285714
4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,2011,11,47,25,4,2243946.59,2166737.65,2051893.9357142858
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,2011,12,48,2,4,3004702.33,2074548.85,2064188.027142857
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,2011,12,49,9,4,2180999.26,2207742.13,2082662.5728571427
4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,2011,12,50,16,4,2508955.24,2151659.59,2091022.6557142858
4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,2011,12,51,23,4,2771397.17,2281217.31,2120399.7957142857
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,2011,12,52,30,4,3676388.98,2203028.96,2144917.302857143
5,2010-02-05,317173.1,0,39.7,2.572,211.6539716,6.566,2010,2,5,5,4,0.0,0.0,0.0
5,2010-02-12,311825.7,1,39.81,2.548,211.8004698,6.566,2010,2,6,12,4,317173.1,0.0,0.0
5,2010-02-19,303447.57,0,41.14,2.514,211.8471283,6.566,2010,2,7,19,4,311825.7,0.0,0.0
5,2010-02-26,270281.63,0,46.7,2.561,211.8771468,6.566,2010,2,8,26,4,303447.57,0.0,0.0
5,2010-03-05,288855.71,0,48.89,2.625,211.9071653,6.566,2010,3,9,5,4,270281.63,0.0,0.0
5,2010-03-12,297293.59,0,58.5,2.667,211.9371839,6.566,2010,3,10,12,4,288855.71,0.0,0.0
5,2010-03-19,281706.41,0,55.46,2.72,211.770897,6.566,2010,3,11,19,4,297293.59,0.0,0.0
5,2010-03-26,273282.97,0,52.47,2.732,211.5718925,6.566,2010,3,12,26,4,281706.41,317173.1,0.0
5,2010-04-02,331406.0,0,63.18,2.719,211.372888,6.465,2010,4,13,2,4,273282.97,311825.7,0.0
5,2010-04-09,328020.49,0,65.19,2.77,211.1738835,6.465,2010,4,14,9,4,331406.0,303447.57,0.0
5,2010-04-16,306858.69,0,65.3,2.808,211.0388528,6.465,2010,4,15,16,4,328020.49,270281.63,0.0
5,2010-04-23,288839.73,0,65.13,2.795,210.9891204,6.465,2010,4,16,23,4,306858.69,288855.71,0.0
5,2010-04-30,298697.84,0,67.53,2.78,210.939388,6.465,2010,4,17,30,4,288839.73,297293.59,0.0
5,2010-05-07,333522.6,0,71.53,2.835,210.8896556,6.465,2010,5,18,7,4,298697.84,281706.41,295797.67285714287
5,2010-05-14,296673.77,0,74.79,2.854,210.8872772,6.465,2010,5,19,14,4,333522.6,273282.97,289527.65428571426
5,2010-05-21,301615.49,0,75.2,2.826,211.169023,6.465,2010,5,20,21,4,296673.77,331406.0,292324.83999999997
5,2010-05-28,310013.11,0,79.81,2.759,211.4507688,6.465,2010,5,21,28,4,301615.49,328020.49,295835.2571428571
5,2010-06-04,337825.89,0,79.54,2.705,211.7325146,6.465,2010,6,22,4,4,310013.11,306858.69,301060.5514285714
5,2010-06-11,296641.91,0,80.7,2.668,212.0142605,6.465,2010,6,23,11,4,337825.89,288839.73,301058.26857142855
5,2010-06-18,313795.6,0,83.91,2.637,212.0119769,6.465,2010,6,24,18,4,296641.91,298697.84,301258.8757142857
5,2010-06-25,295257.3,0,83.72,2.653,211.8960815,6.465,2010,6,25,25,4,313795.6,333522.6,308661.18857142853
